Datum,Latitude,Longitude,UUID,MOVEMENT_C,MOVEMENT_D,Rainfall_7d_mm,Rainfall_14d_mm,Rainfall_21d_mm
2017-11-24 17:00:00,46.781757460786096,11.53915032817911,random-0181-no-landslide,99.0,No Rutschung,1.275360107421875,12.347015380859375,66.89825439453125
2017-07-02 11:00:00,46.4071044643966,12.089320746004892,random-0182-no-landslide,99.0,No Rutschung,52.1258544921875,120.53070068359375,177.18194580078125
2017-05-16 19:00:00,46.42677204547343,10.970703742820367,random-0183-no-landslide,99.0,No Rutschung,41.77587890625,93.0772705078125,173.91845703125
2019-06-23 22:00:00,46.67340703476042,11.756568215441273,random-0184-no-landslide,99.0,No Rutschung,94.4327392578125,150.401611328125,195.90310668945312
2019-09-13 05:00:00,46.71179239427493,10.712865130177068,random-0185-no-landslide,99.0,No Rutschung,27.647735595703125,50.410064697265625,66.35989379882812
2024-10-18 20:00:00,46.82656309559823,11.391010518744793,random-0186-no-landslide,99.0,No Rutschung,,,
2025-03-24 23:00:00,46.62584534620149,12.094059419810545,random-0187-no-landslide,99.0,No Rutschung,,,
2018-02-28 21:00:00,46.7981547810195,10.665836914275085,random-0188-no-landslide,99.0,No Rutschung,3.630096435546875,12.985321044921875,18.1436767578125
2021-08-27 02:00:00,46.531491719009296,11.39818230574208,random-0189-no-landslide,99.0,No Rutschung,4.1607666015625,35.05059814453125,37.16595458984375
2020-10-07 03:00:00,46.735139340101604,11.660469052214173,random-0190-no-landslide,99.0,No Rutschung,42.57177734375,73.23260498046875,84.99444580078125
2018-07-09 13:00:00,46.239899841108816,10.755526090799005,random-0191-no-landslide,99.0,No Rutschung,75.0767822265625,111.99911499023438,168.57748413085938
2020-11-26 05:00:00,46.543657789802104,11.233996565421462,random-0192-no-landslide,99.0,No Rutschung,4.9107666015625,8.1732177734375,8.6973876953125
2021-07-07 15:00:00,46.62264169266244,11.858847986009934,random-0193-no-landslide,99.0,No Rutschung,52.5076904296875,173.531005859375,255.7093505859375
2020-02-24 00:00:00,46.44345466532083,12.203058746463364,random-0194-no-landslide,99.0,No Rutschung,10.711212158203125,10.883636474609375,11.228363037109375
2019-12-10 00:00:00,46.91142044009276,12.113099702669397,random-0195-no-landslide,99.0,No Rutschung,0.123779296875,12.955047607421875,24.182525634765625
2019-07-06 03:00:00,46.83426238493946,11.35947578677265,random-0196-no-landslide,99.0,No Rutschung,29.6072998046875,68.3228759765625,148.865478515625
2018-01-29 08:00:00,46.55921508434207,10.983423088511643,random-0197-no-landslide,99.0,No Rutschung,2.87725830078125,20.46722412109375,46.73565673828125
2022-01-03 02:00:00,46.47477185808291,11.584437353214952,random-0198-no-landslide,99.0,No Rutschung,2.52105712890625,2.52105712890625,2.52105712890625
2020-08-06 01:00:00,46.32141891678311,10.741516840241234,random-0199-no-landslide,99.0,No Rutschung,39.779541015625,101.57827758789062,116.56265258789062
2024-06-06 03:00:00,46.730533958980274,11.2490617617461,random-0200-no-landslide,99.0,No Rutschung,,,
2019-11-25 20:00:00,46.47771949480724,10.840625191884016,random-0201-no-landslide,99.0,No Rutschung,47.8150634765625,252.418701171875,318.267333984375
2023-05-18 00:00:00,46.59950757081143,12.13545296372865,random-0202-no-landslide,99.0,No Rutschung,81.3555908203125,115.79107666015625,146.89962768554688
2022-11-30 18:00:00,46.390226932428135,11.626110187295085,random-0203-no-landslide,99.0,No Rutschung,18.4461669921875,45.5106201171875,61.62451171875
2021-04-06 17:00:00,46.47912141532696,11.145806785049494,random-0204-no-landslide,99.0,No Rutschung,2.2994384765625,3.59674072265625,5.01507568359375
2019-07-21 00:00:00,46.31609691249906,10.666387261789598,random-0205-no-landslide,99.0,No Rutschung,75.28536987304688,143.39315795898438,247.33767700195312
2022-04-14 22:00:00,46.59101905637488,11.18168606904489,random-0206-no-landslide,99.0,No Rutschung,4.38311767578125,12.603973388671875,17.781463623046875
2025-06-24 18:00:00,46.575022897414364,10.673096762430358,random-0207-no-landslide,99.0,No Rutschung,,,
2023-03-07 01:00:00,46.85687720120983,10.653403218161838,random-0208-no-landslide,99.0,No Rutschung,4.735595703125,12.834564208984375,12.846832275390625
2024-08-01 12:00:00,46.231317342057096,11.206025612604762,random-0209-no-landslide,99.0,No Rutschung,,,
2021-11-30 15:00:00,46.658431985824265,10.658560511731478,random-0210-no-landslide,99.0,No Rutschung,7.159820556640625,7.395416259765625,28.229034423828125
2018-04-16 14:00:00,46.577448758745376,11.19328398888558,random-0211-no-landslide,99.0,No Rutschung,28.58038330078125,42.109588623046875,103.31997680664062
2025-06-02 17:00:00,46.56165629319352,11.19036973106285,random-0212-no-landslide,99.0,No Rutschung,,,
2025-05-24 23:00:00,46.41075938472075,10.569113396222091,random-0213-no-landslide,99.0,No Rutschung,,,
2021-04-22 02:00:00,46.59695169571749,12.174514912287751,random-0214-no-landslide,99.0,No Rutschung,23.584808349609375,77.78141021728516,83.39368438720703
2021-05-17 03:00:00,46.85230669076613,10.557499005034392,random-0215-no-landslide,99.0,No Rutschung,37.68994140625,45.794677734375,67.296875
2017-03-31 06:00:00,46.30477291341106,11.243196351935826,random-0216-no-landslide,99.0,No Rutschung,0.95526123046875,2.89691162109375,2.9159393310546875
2021-09-29 06:00:00,46.63450585278687,10.841380269084945,random-0217-no-landslide,99.0,No Rutschung,3.90869140625,19.0001220703125,19.124755859375
2024-04-19 04:00:00,46.869050104648665,10.724467346945614,random-0218-no-landslide,99.0,No Rutschung,,,9.333251953125
2021-12-26 07:00:00,46.69545258137555,11.164546878297907,random-0219-no-landslide,99.0,No Rutschung,0.0,6.103515625e-05,8.2919921875
2024-08-24 06:00:00,46.630036480229094,11.878343106364936,random-0220-no-landslide,99.0,No Rutschung,,,
2020-04-15 22:00:00,46.50149649069763,11.55603011702744,random-0221-no-landslide,99.0,No Rutschung,0.445556640625,0.4464111328125,12.62896728515625
2024-12-03 07:00:00,46.63939925416333,11.708354308539795,random-0222-no-landslide,99.0,No Rutschung,,,
2020-09-22 14:00:00,46.30255598095733,10.944121105411046,random-0223-no-landslide,99.0,No Rutschung,24.2012939453125,43.5257568359375,83.9246826171875
2025-04-25 05:00:00,46.579809423074224,11.183718633968354,random-0224-no-landslide,99.0,No Rutschung,,,
2024-07-05 06:00:00,46.80824368385931,10.66486341732072,random-0225-no-landslide,99.0,No Rutschung,,,
2020-04-09 04:00:00,46.28707920435037,12.177429401456994,random-0226-no-landslide,99.0,No Rutschung,2.13043212890625,42.36627197265625,69.31134033203125
2019-11-16 23:00:00,46.73002681406434,10.534630056459601,random-0227-no-landslide,99.0,No Rutschung,61.6529541015625,106.38873291015625,118.3524169921875
2017-08-28 04:00:00,46.925748838582194,11.244489925006771,random-0228-no-landslide,99.0,No Rutschung,16.008987426757812,71.4304428100586,122.25627899169922
2023-03-07 19:00:00,46.41468510365922,12.028406327859308,random-0229-no-landslide,99.0,No Rutschung,10.614151000976562,21.894729614257812,21.894729614257812
2024-08-29 10:00:00,46.81901456690094,11.852301389294448,random-0230-no-landslide,99.0,No Rutschung,,,
2019-08-03 17:00:00,46.57177228789752,11.50101262277111,random-0231-no-landslide,99.0,No Rutschung,24.74530029296875,31.62713623046875,42.54937744140625
2023-10-19 22:00:00,46.92468847901893,10.88400345338904,random-0232-no-landslide,99.0,No Rutschung,13.3370361328125,13.967742919921875,19.673370361328125
2020-12-30 02:00:00,46.75824269586856,10.87358661452989,random-0233-no-landslide,99.0,No Rutschung,19.490966796875,23.353866577148438,30.985092163085938
2022-03-12 01:00:00,46.668014479383906,10.715257238879957,random-0234-no-landslide,99.0,No Rutschung,0.099853515625,0.09998321533203125,1.6510391235351562
2024-09-10 22:00:00,46.59294869386324,10.663746221485484,random-0235-no-landslide,99.0,No Rutschung,,,
2023-12-27 21:00:00,46.611971153943635,11.40022828986395,random-0236-no-landslide,99.0,No Rutschung,25.0013427734375,26.67919921875,41.4556884765625
2023-07-20 19:00:00,46.55571893322467,11.19096221158454,random-0237-no-landslide,99.0,No Rutschung,7.314453125,43.63702392578125,108.25079345703125
2025-01-16 01:00:00,46.94046506957926,10.619025830086583,random-0238-no-landslide,99.0,No Rutschung,,,
2024-08-16 11:00:00,46.41234213872464,12.014947084839456,random-0239-no-landslide,99.0,No Rutschung,,,
2021-12-13 02:00:00,46.31326725521608,10.505586679781763,random-0240-no-landslide,99.0,No Rutschung,18.386260986328125,25.82073974609375,47.33685302734375
2021-06-30 22:00:00,46.30608732028106,11.985803826561334,random-0241-no-landslide,99.0,No Rutschung,47.488037109375,56.4383544921875,61.9700927734375
2025-07-22 09:00:00,46.75437886916804,10.732947769314288,random-0242-no-landslide,99.0,No Rutschung,,,
2023-12-09 07:00:00,46.5018239706361,10.883861804033812,random-0243-no-landslide,99.0,No Rutschung,9.08587646484375,83.03427124023438,83.722412109375
2021-03-23 07:00:00,46.64205294809336,11.886380502899996,random-0244-no-landslide,99.0,No Rutschung,3.97772216796875,9.61541748046875,9.98870849609375
2023-09-05 05:00:00,46.800632269072416,10.76188562647577,random-0245-no-landslide,99.0,No Rutschung,27.6776123046875,167.779296875,227.82012939453125
2022-05-28 22:00:00,46.347432899642264,10.806546847082581,random-0246-no-landslide,99.0,No Rutschung,72.9853515625,128.08935546875,191.76617431640625
2017-03-27 02:00:00,46.88150325347237,11.685618115056482,random-0247-no-landslide,99.0,No Rutschung,1.882568359375,2.196807861328125,18.771728515625
2025-08-30 21:00:00,46.71998649775926,11.600625079541132,random-0248-no-landslide,99.0,No Rutschung,,,
2023-12-05 17:00:00,46.875614774812114,11.835259279193188,random-0249-no-landslide,99.0,No Rutschung,39.75372314453125,42.723541259765625,50.04193115234375
2020-04-12 08:00:00,46.54456975500579,11.509884311396634,random-0250-no-landslide,99.0,No Rutschung,0.0,1.408447265625,4.9375
2021-03-21 05:00:00,46.61144544906207,11.23257178060345,random-0251-no-landslide,99.0,No Rutschung,2.47650146484375,2.8458251953125,2.9298095703125
2024-08-17 18:00:00,46.6193400273384,10.928784845857423,random-0252-no-landslide,99.0,No Rutschung,,,
2018-11-17 04:00:00,46.68028746997313,12.257962238345211,random-0253-no-landslide,99.0,No Rutschung,0.41094970703125,12.34918212890625,196.71957397460938
2021-06-28 02:00:00,46.86050457674988,10.812296620156177,random-0254-no-landslide,99.0,No Rutschung,49.1754150390625,113.6358642578125,156.30084228515625
2020-07-25 17:00:00,46.6411032686351,11.887016777623348,random-0255-no-landslide,99.0,No Rutschung,9.8699951171875,40.62481689453125,81.49359130859375
2020-10-28 01:00:00,46.73722268265286,11.907478228007264,random-0256-no-landslide,99.0,No Rutschung,33.399169921875,46.454345703125,89.9591064453125
2018-08-19 01:00:00,46.2535372806054,11.891664331819685,random-0257-no-landslide,99.0,No Rutschung,93.408447265625,182.41162109375,295.7012939453125
2021-11-25 05:00:00,46.771449445519565,11.424241116715748,random-0258-no-landslide,99.0,No Rutschung,0.1444091796875,23.187255859375,28.087890625
2017-04-10 10:00:00,46.83739446391889,10.707393909287156,random-0259-no-landslide,99.0,No Rutschung,19.43560791015625,19.76910400390625,23.00189208984375
2022-05-12 05:00:00,46.59020823840021,11.629892129641647,random-0260-no-landslide,99.0,No Rutschung,57.15350341796875,102.55682373046875,148.9012451171875
2019-11-30 11:00:00,46.39410700591464,10.780856426055793,random-0261-no-landslide,99.0,No Rutschung,40.047637939453125,136.28945922851562,266.3235168457031
2022-10-01 13:00:00,46.689940076127954,11.846954137460317,random-0262-no-landslide,99.0,No Rutschung,54.3123779296875,56.33294677734375,74.18780517578125
2024-08-21 05:00:00,46.659689796015044,11.839740853175583,random-0263-no-landslide,99.0,No Rutschung,,,
2020-06-14 19:00:00,46.47546210328643,12.293945188452913,random-0264-no-landslide,99.0,No Rutschung,71.12945556640625,157.26617431640625,173.404052734375
2020-10-17 02:00:00,46.43625101393939,11.292624957721445,random-0265-no-landslide,99.0,No Rutschung,27.66552734375,77.232421875,102.97064208984375
2017-10-02 18:00:00,46.32936989293545,12.205641399767128,random-0266-no-landslide,99.0,No Rutschung,2.29296875,23.7177734375,99.5697021484375
2024-09-16 02:00:00,46.855832392315,10.534382665740141,random-0267-no-landslide,99.0,No Rutschung,,,
2022-05-23 08:00:00,46.88932066656996,10.691650612799082,random-0268-no-landslide,99.0,No Rutschung,23.315155029296875,58.665191650390625,98.77890014648438
2020-09-06 16:00:00,46.737408108313375,12.22555077073173,random-0269-no-landslide,99.0,No Rutschung,26.6754150390625,62.03993225097656,94.98963165283203
2023-08-16 00:00:00,46.498381376477624,11.942714836614417,random-0270-no-landslide,99.0,No Rutschung,30.8287353515625,90.16909790039062,164.32359313964844
2023-10-26 12:00:00,46.30432603514012,10.645104415665903,random-0271-no-landslide,99.0,No Rutschung,122.15594482421875,123.3111572265625,123.54275512695312
2022-06-14 00:00:00,46.317658981933924,12.203460637154494,random-0272-no-landslide,99.0,No Rutschung,28.84503173828125,61.970298767089844,159.32589721679688
2023-03-05 13:00:00,46.318989057381536,12.069220018884021,random-0273-no-landslide,99.0,No Rutschung,5.01416015625,11.4034423828125,11.4034423828125
2020-03-14 21:00:00,46.453139758602944,11.121616630462903,random-0274-no-landslide,99.0,No Rutschung,8.23345947265625,51.95196533203125,57.7171630859375
2024-02-17 02:00:00,46.76399024708207,11.20980242493603,random-0275-no-landslide,99.0,No Rutschung,3.82098388671875,9.560394287109375,9.56170654296875
2020-02-02 10:00:00,46.66305981503613,11.973649932288934,random-0276-no-landslide,99.0,No Rutschung,5.97247314453125,6.2562255859375,10.887298583984375
2023-06-18 20:00:00,46.84965153744371,11.27562279652027,random-0277-no-landslide,99.0,No Rutschung,28.118804931640625,47.215667724609375,76.47994995117188
2022-11-06 21:00:00,46.478643070223896,11.148169225036229,random-0278-no-landslide,99.0,No Rutschung,17.931304931640625,34.86051940917969,67.01878356933594
2022-01-27 06:00:00,46.39076973399602,11.346145118266557,random-0279-no-landslide,99.0,No Rutschung,0.0,0.0,0.0
2022-06-13 15:00:00,46.356138607786825,10.763913862689312,random-0280-no-landslide,99.0,No Rutschung,43.544189453125,85.7574691772461,150.84390258789062
2021-01-31 16:00:00,46.886516280489566,11.283889620599146,random-0281-no-landslide,99.0,No Rutschung,13.54620361328125,41.3155517578125,71.27410888671875
2018-09-19 15:00:00,46.68355985952301,11.586192149585234,random-0282-no-landslide,99.0,No Rutschung,16.61724853515625,22.160919189453125,41.963409423828125
2020-02-27 00:00:00,46.59946277352056,10.898221148918578,random-0283-no-landslide,99.0,No Rutschung,0.86798095703125,2.9339599609375,4.19964599609375
2021-09-16 01:00:00,46.84757865969471,11.542653996290628,random-0284-no-landslide,99.0,No Rutschung,4.230255126953125,9.25799560546875,23.5816650390625
2025-02-03 05:00:00,46.5901412015895,12.364628514534239,random-0285-no-landslide,99.0,No Rutschung,,,
2023-09-17 09:00:00,46.768091884417835,10.625947485557996,random-0286-no-landslide,99.0,No Rutschung,12.4453125,13.78167724609375,84.99005126953125
2021-11-28 14:00:00,46.3767894055482,12.179839522090834,random-0287-no-landslide,99.0,No Rutschung,59.071044921875,67.3404541015625,87.926025390625
2022-12-06 04:00:00,46.83029305624183,11.206848360004177,random-0288-no-landslide,99.0,No Rutschung,19.7919921875,33.625946044921875,37.910736083984375
2020-04-03 04:00:00,46.55501569484143,11.950720021809358,random-0289-no-landslide,99.0,No Rutschung,43.53277587890625,72.61883544921875,83.98106384277344
2025-01-19 11:00:00,46.57498163865307,11.499926475991554,random-0290-no-landslide,99.0,No Rutschung,,,
2017-05-18 02:00:00,46.30341713433547,11.931700070608239,random-0291-no-landslide,99.0,No Rutschung,32.69866943359375,61.257049560546875,112.95402526855469
2019-07-10 04:00:00,46.42390840412006,11.198589453582207,random-0292-no-landslide,99.0,No Rutschung,20.21844482421875,52.23870849609375,106.24786376953125
2021-03-05 07:00:00,46.804569893928594,11.485196037737232,random-0293-no-landslide,99.0,No Rutschung,0.0418701171875,0.0418701171875,1.9506759643554688
2021-06-04 09:00:00,46.852147804861524,12.070885725317467,random-0294-no-landslide,99.0,No Rutschung,5.7691650390625,34.26722717285156,60.67628479003906
2023-04-26 18:00:00,46.3888788981074,10.551185733585337,random-0295-no-landslide,99.0,No Rutschung,60.99920654296875,98.76702880859375,121.01542663574219
2023-09-24 01:00:00,46.65683099462214,11.445794963810581,random-0296-no-landslide,99.0,No Rutschung,72.81961059570312,117.20376586914062,117.84829711914062
2024-08-27 08:00:00,46.86684746172042,11.565351801934952,random-0297-no-landslide,99.0,No Rutschung,,,
2024-09-02 18:00:00,46.300874565155,10.945908763463297,random-0298-no-landslide,99.0,No Rutschung,,,
2022-10-19 12:00:00,46.514719612589445,12.052992124861618,random-0299-no-landslide,99.0,No Rutschung,6.933837890625,23.375,55.57769775390625
2019-11-03 08:00:00,46.52133356293278,10.764334281925588,random-0300-no-landslide,99.0,No Rutschung,29.6251220703125,37.97589111328125,51.72735595703125
2020-07-18 15:00:00,46.684261194272615,10.66306337963719,random-0301-no-landslide,99.0,No Rutschung,14.8956298828125,20.4454345703125,40.6766357421875
2019-05-17 19:00:00,46.85893523261856,10.730104811793748,random-0302-no-landslide,99.0,No Rutschung,50.3997802734375,96.8983154296875,148.4537353515625
2018-03-21 04:00:00,46.87059028237423,11.288562829946896,random-0303-no-landslide,99.0,No Rutschung,18.43182373046875,29.686782836914062,38.64714050292969
2021-08-05 05:00:00,46.49021076626004,12.043431912273189,random-0304-no-landslide,99.0,No Rutschung,103.869140625,187.48104858398438,217.35861206054688
2021-08-14 08:00:00,46.67773121244467,11.001784659759782,random-0305-no-landslide,99.0,No Rutschung,28.59832763671875,82.35723876953125,103.9737548828125
2022-12-27 03:00:00,46.48999435328608,11.947554011286861,random-0306-no-landslide,99.0,No Rutschung,1.739013671875,17.4547119140625,35.0484619140625
2020-12-26 01:00:00,46.92939513256984,10.91099246434136,random-0307-no-landslide,99.0,No Rutschung,14.28863525390625,18.881729125976562,138.08961486816406
2019-08-06 16:00:00,46.853206619611356,10.762522905910041,random-0308-no-landslide,99.0,No Rutschung,45.83367919921875,124.21795654296875,132.44122314453125
2019-12-29 16:00:00,46.360246948836945,11.38138913811394,random-0309-no-landslide,99.0,No Rutschung,0.00018310546875,42.38116455078125,44.98626708984375
2018-02-02 04:00:00,46.762149653281035,11.458790741352537,random-0310-no-landslide,99.0,No Rutschung,14.21466064453125,41.61474609375,45.84747314453125
2019-08-31 15:00:00,46.386042599077946,11.25326833027622,random-0311-no-landslide,99.0,No Rutschung,23.6666259765625,44.808349609375,72.92547607421875
2020-06-06 19:00:00,46.93647315281847,12.06180031419559,random-0312-no-landslide,99.0,No Rutschung,38.34954833984375,50.816192626953125,111.44070434570312
2024-11-08 01:00:00,46.72590450183667,12.184548093632024,random-0313-no-landslide,99.0,No Rutschung,,,
2020-03-17 12:00:00,46.88612334500464,10.534907174827975,random-0314-no-landslide,99.0,No Rutschung,7.02593994140625,21.030242919921875,40.903594970703125
2018-06-07 08:00:00,46.520511758416546,10.62613246634226,random-0315-no-landslide,99.0,No Rutschung,115.75689697265625,166.35296630859375,229.33697509765625
2019-03-07 20:00:00,46.41883712934236,10.762345938675482,random-0316-no-landslide,99.0,No Rutschung,25.2353515625,25.2733154296875,25.275779724121094
2018-01-14 06:00:00,46.65852896014038,12.134653506457166,random-0317-no-landslide,99.0,No Rutschung,35.918731689453125,45.2371826171875,90.43267822265625
2022-04-19 21:00:00,46.355409103717754,11.74410680949033,random-0318-no-landslide,99.0,No Rutschung,9.030335426330566,17.520523071289062,86.88514709472656
2019-10-13 05:00:00,46.51988935666787,12.067740653096308,random-0319-no-landslide,99.0,No Rutschung,16.028152465820312,28.554916381835938,65.53941345214844
2022-07-21 22:00:00,46.263185543113536,11.47087075019766,random-0320-no-landslide,99.0,No Rutschung,41.412841796875,61.7989501953125,94.865234375
2019-10-16 22:00:00,46.36187284748797,12.293108163840035,random-0321-no-landslide,99.0,No Rutschung,24.748756408691406,31.609046936035156,60.725730895996094
2022-03-15 04:00:00,46.50905433558699,10.959309483476472,random-0322-no-landslide,99.0,No Rutschung,0.08404541015625,0.711181640625,1.09234619140625
2023-05-08 03:00:00,46.88699589227634,11.318049879424953,random-0323-no-landslide,99.0,No Rutschung,18.657745361328125,54.10638427734375,86.10189819335938
2019-11-18 22:00:00,46.91126686505674,11.641947353218082,random-0324-no-landslide,99.0,No Rutschung,154.25732421875,192.0257568359375,235.0357666015625
2019-08-24 12:00:00,46.9023055637411,11.741553367249821,random-0325-no-landslide,99.0,No Rutschung,37.7998046875,96.3336181640625,133.82745361328125
2023-12-08 02:00:00,46.417817427221415,10.558828510781826,random-0326-no-landslide,99.0,No Rutschung,91.14410400390625,101.67901611328125,104.06521606445312
2020-12-21 17:00:00,46.91552557553747,12.08326294584134,random-0327-no-landslide,99.0,No Rutschung,0.43426513671875,18.0985107421875,190.401123046875
2022-01-29 10:00:00,46.78313988688941,11.125538822566586,random-0328-no-landslide,99.0,No Rutschung,0.307525634765625,0.4066619873046875,0.4346160888671875
2025-01-28 18:00:00,46.723879501893606,11.427064430819522,random-0329-no-landslide,99.0,No Rutschung,,,
2023-08-30 04:00:00,46.28399060757261,11.360101670086271,random-0330-no-landslide,99.0,No Rutschung,100.34765625,127.416259765625,151.1142578125
2017-08-25 21:00:00,46.92447683448955,10.504891974652866,random-0331-no-landslide,99.0,No Rutschung,8.938812255859375,17.6326904296875,93.0814208984375
2024-10-01 14:00:00,46.488713046305655,11.6042228584047,random-0332-no-landslide,99.0,No Rutschung,,,
2019-11-01 14:00:00,46.32771973175294,12.215853541652018,random-0333-no-landslide,99.0,No Rutschung,17.59814453125,23.9217529296875,59.414344787597656
2018-01-28 22:00:00,46.61865889169827,10.846707868216969,random-0334-no-landslide,99.0,No Rutschung,10.55828857421875,25.66717529296875,44.40826416015625
2021-07-14 02:00:00,46.80874375413445,11.86974581675266,random-0335-no-landslide,99.0,No Rutschung,82.132080078125,119.353515625,167.1226806640625
2020-10-17 16:00:00,46.687127479399585,11.854558861366492,random-0336-no-landslide,99.0,No Rutschung,40.560546875,65.79345703125,91.7911376953125
2023-12-16 13:00:00,46.38833109550029,11.415720617781655,random-0337-no-landslide,99.0,No Rutschung,11.69647216796875,13.88641357421875,63.38677978515625
2023-10-10 14:00:00,46.25777075344844,12.265866946867487,random-0338-no-landslide,99.0,No Rutschung,4.1893310546875,4.356903076171875,26.715911865234375
2022-06-12 09:00:00,46.6286462284128,12.369264598955086,random-0339-no-landslide,99.0,No Rutschung,60.1236572265625,107.8177719116211,192.22134399414062
2023-05-19 11:00:00,46.316015543430694,11.08554226717904,random-0340-no-landslide,99.0,No Rutschung,14.599853515625,81.522216796875,91.988037109375
