Datum,Latitude,Longitude,UUID,MOVEMENT_C,MOVEMENT_D,Rainfall_7d_mm,Rainfall_14d_mm,Rainfall_21d_mm
2023-04-20 07:00:00,46.312251658051984,10.860669145557303,random-0341-no-landslide,99.0,No Rutschung,18.46868896484375,42.6995849609375,45.024505615234375
2024-05-27 23:00:00,46.57004477112272,12.266254307203756,random-0342-no-landslide,99.0,No Rutschung,,,
2019-08-06 09:00:00,46.458638618913085,12.079787724451974,random-0343-no-landslide,99.0,No Rutschung,78.9864501953125,126.4151611328125,185.9246826171875
2025-03-12 00:00:00,46.657707871374036,10.56972006949518,random-0344-no-landslide,99.0,No Rutschung,,,
2021-01-20 05:00:00,46.28472304441403,10.7259722015261,random-0345-no-landslide,99.0,No Rutschung,3.6588134765625,4.61053466796875,30.13397216796875
2024-04-12 22:00:00,46.74999720763871,11.136068681834725,random-0346-no-landslide,99.0,No Rutschung,,8.3428955078125,35.70623779296875
2017-01-21 00:00:00,46.797368561269785,11.509342455076272,random-0347-no-landslide,99.0,No Rutschung,1.647216796875,13.477691650390625,19.153076171875
2017-02-28 12:00:00,46.5360030730415,11.47320895191114,random-0348-no-landslide,99.0,No Rutschung,5.6357421875,7.1766357421875,10.097686767578125
2019-10-31 00:00:00,46.246978723500014,10.93614140994857,random-0349-no-landslide,99.0,No Rutschung,58.84893798828125,88.65414428710938,130.73220825195312
2018-02-26 07:00:00,46.36266432050755,10.500961575521494,random-0350-no-landslide,99.0,No Rutschung,14.083251953125,22.01788330078125,34.26263427734375
2018-03-24 06:00:00,46.80315748409253,12.256532796958103,random-0351-no-landslide,99.0,No Rutschung,20.85980224609375,46.67262268066406,66.27462768554688
2020-08-07 11:00:00,46.7804652881625,11.15633311884865,random-0352-no-landslide,99.0,No Rutschung,86.1734619140625,150.19964599609375,176.90399169921875
2019-11-20 19:00:00,46.574043193909446,10.570821732615352,random-0353-no-landslide,99.0,No Rutschung,119.627197265625,170.9840087890625,214.49835205078125
2022-10-03 16:00:00,46.78124464910651,12.340710312378434,random-0354-no-landslide,99.0,No Rutschung,27.837890625,43.087890625,58.646514892578125
2017-05-23 01:00:00,46.60473848217839,11.129515420761734,random-0355-no-landslide,99.0,No Rutschung,5.272186279296875,29.206390380859375,45.834716796875
2022-01-01 21:00:00,46.48415108538851,10.707099159654808,random-0356-no-landslide,99.0,No Rutschung,6.325653076171875,6.325653076171875,6.325653076171875
2022-08-31 04:00:00,46.74337989771032,12.095256792674725,random-0357-no-landslide,99.0,No Rutschung,20.6094970703125,33.5126953125,44.5802001953125
2023-01-27 16:00:00,46.883279396861475,11.01899200499367,random-0358-no-landslide,99.0,No Rutschung,4.8450927734375,17.327392578125,38.589569091796875
2024-05-16 06:00:00,46.50548551267917,11.300434401782702,random-0359-no-landslide,99.0,No Rutschung,,,
2023-06-20 06:00:00,46.91637263604711,10.733210187382126,random-0360-no-landslide,99.0,No Rutschung,14.0272216796875,40.2479248046875,134.37188720703125
2022-09-24 10:00:00,46.293670514886635,11.970948080766124,random-0361-no-landslide,99.0,No Rutschung,0.349609375,44.18670654296875,117.28424072265625
2020-11-04 14:00:00,46.86450497648593,12.33743236511348,random-0362-no-landslide,99.0,No Rutschung,1.0973052978515625,45.343597412109375,60.203704833984375
2020-07-21 00:00:00,46.349421045428606,11.647569791770781,random-0363-no-landslide,99.0,No Rutschung,85.91717529296875,159.00482177734375,250.42041015625
2018-08-30 11:00:00,46.69604425916948,12.263384457553679,random-0364-no-landslide,99.0,No Rutschung,122.61703491210938,172.22531127929688,234.26022338867188
2018-03-04 15:00:00,46.263170740819305,10.725545620140487,random-0365-no-landslide,99.0,No Rutschung,6.69378662109375,17.15948486328125,30.15264892578125
2020-12-17 09:00:00,46.36335765826542,10.91281695057797,random-0366-no-landslide,99.0,No Rutschung,4.78997802734375,228.12225341796875,236.84881591796875
2017-08-02 05:00:00,46.8045841977884,12.045485805439805,random-0367-no-landslide,99.0,No Rutschung,17.2298583984375,46.86883544921875,54.96759033203125
2024-02-12 01:00:00,46.86420828375358,12.312696800855104,random-0368-no-landslide,99.0,No Rutschung,16.406768798828125,17.0899658203125,21.264892578125
2018-04-30 10:00:00,46.60654287873179,11.617393717665879,random-0369-no-landslide,99.0,No Rutschung,24.433441162109375,27.757904052734375,76.52224731445312
2020-11-13 03:00:00,46.77403733256893,11.241472600959995,random-0370-no-landslide,99.0,No Rutschung,0.3582763671875,0.6119384765625,30.45635986328125
2021-12-19 17:00:00,46.56226393231614,12.178683624813615,random-0371-no-landslide,99.0,No Rutschung,0.00323486328125,27.041748046875,45.94549560546875
2017-04-09 01:00:00,46.872206088776046,10.565713736248668,random-0372-no-landslide,99.0,No Rutschung,11.27264404296875,11.44256591796875,12.816650390625
2018-10-22 03:00:00,46.42549905231589,11.231987710805882,random-0373-no-landslide,99.0,No Rutschung,0.98779296875,1.6898193359375,7.4910888671875
2021-10-03 14:00:00,46.84151795177287,10.583499829954238,random-0374-no-landslide,99.0,No Rutschung,6.69921875,27.8292236328125,60.0345458984375
2023-11-09 20:00:00,46.700062951229704,12.014276946555887,random-0375-no-landslide,99.0,No Rutschung,38.00115966796875,105.69918823242188,142.82693481445312
2017-04-18 09:00:00,46.43155480534944,11.875332811991097,random-0376-no-landslide,99.0,No Rutschung,65.14895629882812,90.94754028320312,98.91818237304688
2023-07-29 18:00:00,46.4160145020802,11.197428586199266,random-0377-no-landslide,99.0,No Rutschung,10.174331665039062,54.86940002441406,94.34181213378906
2024-11-11 18:00:00,46.28766273861303,11.427783277238907,random-0378-no-landslide,99.0,No Rutschung,,,
2025-04-22 18:00:00,46.94155325019068,12.173155628627251,random-0379-no-landslide,99.0,No Rutschung,,,
2021-03-23 06:00:00,46.57462154276796,11.426419690163021,random-0380-no-landslide,99.0,No Rutschung,6.685791015625,14.468505859375,15.1195068359375
2024-02-25 04:00:00,46.479257872840954,12.042634627506224,random-0381-no-landslide,99.0,No Rutschung,61.23442077636719,72.13894653320312,102.20820617675781
2017-06-06 04:00:00,46.85035161724559,11.517360108104072,random-0382-no-landslide,99.0,No Rutschung,49.677490234375,58.7984619140625,78.89443969726562
2021-05-03 09:00:00,46.85298600193611,11.475251322278018,random-0383-no-landslide,99.0,No Rutschung,43.28009033203125,45.0098876953125,58.672149658203125
2024-06-07 06:00:00,46.73821563611829,12.122319506706203,random-0384-no-landslide,99.0,No Rutschung,,,
2017-04-21 18:00:00,46.673754035079945,11.772350808354702,random-0385-no-landslide,99.0,No Rutschung,17.86041259765625,26.71942138671875,64.5260009765625
2020-11-30 14:00:00,46.862665001974584,10.854353391235664,random-0386-no-landslide,99.0,No Rutschung,0.0,12.93756103515625,15.32720947265625
2021-07-10 00:00:00,46.23314891409267,12.144342502027683,random-0387-no-landslide,99.0,No Rutschung,55.1373291015625,74.27362060546875,88.21685791015625
2017-11-02 14:00:00,46.81693570900879,10.801131366642899,random-0388-no-landslide,99.0,No Rutschung,11.371368408203125,24.241607666015625,24.241607666015625
2021-12-22 21:00:00,46.23404001321252,11.449459805996124,random-0389-no-landslide,99.0,No Rutschung,0.0,2.400390625,27.0565185546875
2025-01-29 14:00:00,46.46390541732807,10.657777405504325,random-0390-no-landslide,99.0,No Rutschung,,,
2018-02-28 09:00:00,46.41605026761515,11.68198098178949,random-0391-no-landslide,99.0,No Rutschung,28.21246337890625,35.738372802734375,51.31719970703125
2017-05-28 03:00:00,46.817447367988095,10.517482415368121,random-0392-no-landslide,99.0,No Rutschung,12.40655517578125,34.846954345703125,58.268280029296875
2022-07-21 02:00:00,46.77604076114714,10.700566516035733,random-0393-no-landslide,99.0,No Rutschung,51.94696044921875,59.49517822265625,85.78411865234375
2019-04-09 07:00:00,46.83284754997903,11.308788711488383,random-0394-no-landslide,99.0,No Rutschung,52.7259521484375,52.734130859375,52.83447265625
2022-03-20 20:00:00,46.898856923176794,11.683492590949236,random-0395-no-landslide,99.0,No Rutschung,5.3750457763671875,5.5911712646484375,6.342918395996094
2023-11-15 03:00:00,46.723508415004986,12.253093552594994,random-0396-no-landslide,99.0,No Rutschung,4.65289306640625,79.09466552734375,154.34857177734375
2024-10-25 23:00:00,46.78319166266456,10.811636202032831,random-0397-no-landslide,99.0,No Rutschung,,,
2023-11-19 13:00:00,46.2623064871452,11.661602182812228,random-0398-no-landslide,99.0,No Rutschung,0.02001953125,7.41290283203125,132.3380126953125
2017-08-17 13:00:00,46.767870213246994,12.312276481741502,random-0399-no-landslide,99.0,No Rutschung,71.03044128417969,173.4125213623047,202.77149963378906
2019-12-12 11:00:00,46.50497242416936,11.612011585304645,random-0400-no-landslide,99.0,No Rutschung,0.2237548828125,5.23095703125,24.01324462890625
2019-09-18 04:00:00,46.49651267657813,12.036710571923924,random-0401-no-landslide,99.0,No Rutschung,23.28619384765625,118.01019287109375,176.43511962890625
2021-07-21 19:00:00,46.230192933031475,10.972697696049726,random-0402-no-landslide,99.0,No Rutschung,74.66302490234375,208.8988037109375,285.0428466796875
2023-11-25 23:00:00,46.94561060657578,11.012187273203928,random-0403-no-landslide,99.0,No Rutschung,20.288909912109375,49.978179931640625,62.1549072265625
2020-08-12 02:00:00,46.84296606113801,10.691615000361086,random-0404-no-landslide,99.0,No Rutschung,26.14752197265625,89.13519287109375,96.61322021484375
2020-01-16 06:00:00,46.72767159316597,11.986776388459038,random-0405-no-landslide,99.0,No Rutschung,0.0,0.003143310546875,0.1400146484375
2020-02-06 23:00:00,46.699538098522886,11.77302124430659,random-0406-no-landslide,99.0,No Rutschung,14.1522216796875,17.578338623046875,21.818283081054688
2021-03-12 18:00:00,46.921271598784614,12.12374090068467,random-0407-no-landslide,99.0,No Rutschung,4.4993896484375,5.13623046875,5.13623046875
2023-01-09 03:00:00,46.907179550270335,11.308964519432594,random-0408-no-landslide,99.0,No Rutschung,6.875335693359375,7.35528564453125,8.9603271484375
2018-04-23 12:00:00,46.92219366611949,12.103743159137032,random-0409-no-landslide,99.0,No Rutschung,6.60791015625,49.7724609375,53.3839111328125
2021-08-10 11:00:00,46.93616824392759,11.013287809818102,random-0410-no-landslide,99.0,No Rutschung,56.246673583984375,97.11746215820312,124.66665649414062
2021-03-04 09:00:00,46.74975006811892,11.100292263929974,random-0411-no-landslide,99.0,No Rutschung,0.001373291015625,0.001373291015625,1.9979171752929688
2025-06-23 01:00:00,46.742927938338745,12.123868975770474,random-0412-no-landslide,99.0,No Rutschung,,,
2021-08-06 02:00:00,46.56932345329191,12.116829406971762,random-0413-no-landslide,99.0,No Rutschung,86.5667724609375,156.7815704345703,178.44752502441406
2020-07-21 20:00:00,46.85331808201063,10.847441988422766,random-0414-no-landslide,99.0,No Rutschung,24.76300048828125,85.27972412109375,175.5266876220703
2021-01-24 15:00:00,46.55530643113288,10.78785120409771,random-0415-no-landslide,99.0,No Rutschung,28.83514404296875,45.749725341796875,48.382171630859375
2017-10-14 03:00:00,46.67921894805106,11.923598878224016,random-0416-no-landslide,99.0,No Rutschung,0.032562255859375,15.614837646484375,21.511138916015625
2025-03-01 03:00:00,46.88435452747917,11.05059861584194,random-0417-no-landslide,99.0,No Rutschung,,,
2016-12-16 23:00:00,46.57529363667204,11.990007190590706,random-0418-no-landslide,99.0,No Rutschung,0.0,0.04437255859375,2.798095703125
2024-11-19 10:00:00,46.40724225812061,11.636153820146667,random-0419-no-landslide,99.0,No Rutschung,,,
2025-09-03 13:00:00,46.58252771206766,10.87548985466517,random-0420-no-landslide,99.0,No Rutschung,,,
2023-05-29 21:00:00,46.46354047955419,11.71883022428564,random-0421-no-landslide,99.0,No Rutschung,100.6107177734375,138.5509033203125,267.8948974609375
2020-04-12 15:00:00,46.93643668630084,11.310669822034102,random-0422-no-landslide,99.0,No Rutschung,0.0,4.530029296875,4.83990478515625
2019-04-26 08:00:00,46.28148650925011,10.522247316456825,random-0423-no-landslide,99.0,No Rutschung,52.49346923828125,77.33625793457031,105.07936096191406
2022-08-09 18:00:00,46.92950472372283,11.240169363056367,random-0424-no-landslide,99.0,No Rutschung,64.2105712890625,153.419189453125,224.9188232421875
2020-12-30 15:00:00,46.77319039900013,11.729048395176338,random-0425-no-landslide,99.0,No Rutschung,10.1922607421875,10.7716064453125,12.205291748046875
2019-10-13 18:00:00,46.74965140987827,12.198098453355492,random-0426-no-landslide,99.0,No Rutschung,6.42913818359375,28.51611328125,43.0595703125
2019-04-26 10:00:00,46.93809663156751,10.953130973053552,random-0427-no-landslide,99.0,No Rutschung,6.190948486328125,56.08116149902344,88.84672546386719
2025-01-19 21:00:00,46.57589265565922,10.534864091774242,random-0428-no-landslide,99.0,No Rutschung,,,
2019-05-07 04:00:00,46.905471318866304,11.95123822235963,random-0429-no-landslide,99.0,No Rutschung,17.166839599609375,49.07757568359375,53.36358642578125
2021-06-15 06:00:00,46.86330878273856,11.4995268938952,random-0430-no-landslide,99.0,No Rutschung,10.1875,54.52294921875,59.345245361328125
2017-12-26 06:00:00,46.48643445295798,12.04232249624943,random-0431-no-landslide,99.0,No Rutschung,0.0208740234375,2.001953125,69.3270263671875
2023-10-27 09:00:00,46.37371501856363,12.328336657811263,random-0432-no-landslide,99.0,No Rutschung,98.89971923828125,117.430419921875,117.51416015625
2023-02-10 20:00:00,46.25903244303725,12.036575524820204,random-0433-no-landslide,99.0,No Rutschung,0.125244140625,0.14654541015625,21.7979736328125
2019-10-28 15:00:00,46.68655194613364,10.696054688753506,random-0434-no-landslide,99.0,No Rutschung,3.7738037109375,12.67205810546875,14.56451416015625
2024-01-04 05:00:00,46.90186206642962,10.559582121352888,random-0435-no-landslide,99.0,No Rutschung,9.10064697265625,42.71160888671875,53.66143798828125
2025-02-16 09:00:00,46.44408414035034,11.646696121451697,random-0436-no-landslide,99.0,No Rutschung,,,
2023-12-23 03:00:00,46.74232670864117,12.129191451022473,random-0437-no-landslide,99.0,No Rutschung,18.6380615234375,35.85699462890625,49.87017822265625
2021-10-23 08:00:00,46.669190886916326,11.96548352958047,random-0438-no-landslide,99.0,No Rutschung,3.47833251953125,4.24505615234375,53.67840576171875
2021-07-16 13:00:00,46.62274660286096,12.173785289771129,random-0439-no-landslide,99.0,No Rutschung,52.957275390625,122.18719482421875,187.75628662109375
2020-07-12 05:00:00,46.69168540111183,11.34633275644771,random-0440-no-landslide,99.0,No Rutschung,24.360275268554688,83.17195129394531,169.9583282470703
2025-02-23 20:00:00,46.544471028956984,10.807189248296023,random-0441-no-landslide,99.0,No Rutschung,,,
2024-09-16 01:00:00,46.69650933460863,11.609922449922209,random-0442-no-landslide,99.0,No Rutschung,,,
2022-11-17 03:00:00,46.54091447641,12.130806448390798,random-0443-no-landslide,99.0,No Rutschung,9.3045654296875,42.97467041015625,48.316192626953125
2020-10-12 16:00:00,46.62832803402087,11.432121540583909,random-0444-no-landslide,99.0,No Rutschung,25.6201171875,109.81155395507812,163.30618286132812
2020-05-19 16:00:00,46.945042791430915,10.927717756163661,random-0445-no-landslide,99.0,No Rutschung,81.94073486328125,123.3319091796875,162.33287048339844
2022-11-04 03:00:00,46.519084846816206,10.65296837408688,random-0446-no-landslide,99.0,No Rutschung,9.59161376953125,33.834747314453125,37.87933349609375
2023-08-19 03:00:00,46.414527138895906,10.557836250631805,random-0447-no-landslide,99.0,No Rutschung,54.8450927734375,75.35394287109375,107.34661865234375
2023-10-22 18:00:00,46.75172259184525,12.124148893086804,random-0448-no-landslide,99.0,No Rutschung,9.9349365234375,10.403961181640625,12.347198486328125
2019-05-07 18:00:00,46.75759853302217,11.676280030122694,random-0449-no-landslide,99.0,No Rutschung,8.3018798828125,29.08807373046875,32.154754638671875
2018-11-03 11:00:00,46.25826085402477,12.347378752644621,random-0450-no-landslide,99.0,No Rutschung,352.76025390625,356.944091796875,369.65576171875
2019-09-23 13:00:00,46.54447692031922,11.582615032555575,random-0451-no-landslide,99.0,No Rutschung,11.5799560546875,11.628072738647461,58.428367614746094
2020-06-07 09:00:00,46.85676559949882,11.41056697719628,random-0452-no-landslide,99.0,No Rutschung,21.35272216796875,22.290008544921875,57.683990478515625
2021-07-17 15:00:00,46.69989586269209,11.983310510558171,random-0453-no-landslide,99.0,No Rutschung,44.0806884765625,153.1119384765625,203.286376953125
2017-10-29 20:00:00,46.38075582314518,12.206596829108742,random-0454-no-landslide,99.0,No Rutschung,0.306884765625,9.907958984375,10.301910400390625
2020-06-22 04:00:00,46.39880468170952,12.063797103784337,random-0455-no-landslide,99.0,No Rutschung,66.498046875,148.87384033203125,209.173583984375
2024-05-18 00:00:00,46.8823409809467,11.839078682922523,random-0456-no-landslide,99.0,No Rutschung,,,
2018-08-26 20:00:00,46.49724174976224,11.683340451492871,random-0457-no-landslide,99.0,No Rutschung,190.2684326171875,340.2840576171875,465.8951416015625
2025-05-24 23:00:00,46.84309197909035,10.838936375263232,random-0458-no-landslide,99.0,No Rutschung,,,
2018-12-14 07:00:00,46.854845549341356,10.962828674906032,random-0459-no-landslide,99.0,No Rutschung,29.141845703125,40.05249786376953,45.275489807128906
2022-03-06 18:00:00,46.705362928003105,11.58399784784095,random-0460-no-landslide,99.0,No Rutschung,0.0028076171875,0.605224609375,17.165771484375
2020-03-17 01:00:00,46.45364523819136,11.719959264007192,random-0461-no-landslide,99.0,No Rutschung,13.616943359375,58.8426513671875,88.74169921875
2020-02-17 14:00:00,46.70113646656533,10.983215606413593,random-0462-no-landslide,99.0,No Rutschung,4.2220458984375,11.44232177734375,16.38323974609375
2018-02-13 16:00:00,46.51434344129876,11.62008628181012,random-0463-no-landslide,99.0,No Rutschung,21.346649169921875,41.77093505859375,41.815521240234375
2019-08-17 16:00:00,46.351377453570024,10.637953108560108,random-0464-no-landslide,99.0,No Rutschung,48.58746337890625,91.03472900390625,169.32373046875
2019-10-05 13:00:00,46.71022466281465,11.339711782866662,random-0465-no-landslide,99.0,No Rutschung,34.335693359375,54.757476806640625,64.32648468017578
2017-04-12 09:00:00,46.40808567878605,11.306258174252186,random-0466-no-landslide,99.0,No Rutschung,1.5211181640625,3.889404296875,6.14520263671875
2021-12-04 16:00:00,46.349841399545085,10.812878453086899,random-0467-no-landslide,99.0,No Rutschung,10.428009033203125,22.556549072265625,49.706451416015625
2021-06-30 14:00:00,46.48566645935099,11.632847194302506,random-0468-no-landslide,99.0,No Rutschung,103.86370849609375,216.2308349609375,245.02374267578125
2024-07-06 02:00:00,46.835755593520716,11.388056322740573,random-0469-no-landslide,99.0,No Rutschung,,,
2024-11-05 21:00:00,46.85015288323924,11.335207194509419,random-0470-no-landslide,99.0,No Rutschung,,,
2019-08-16 11:00:00,46.30983670600456,10.885431445161357,random-0471-no-landslide,99.0,No Rutschung,27.3984375,51.89739990234375,140.701416015625
2025-04-27 03:00:00,46.31777391666963,12.345589983710978,random-0472-no-landslide,99.0,No Rutschung,,,
2024-06-03 07:00:00,46.689117951426375,10.597188233502893,random-0473-no-landslide,99.0,No Rutschung,,,
2017-12-02 08:00:00,46.45652390791431,12.246822711425366,random-0474-no-landslide,99.0,No Rutschung,21.54522705078125,21.634002685546875,35.238861083984375
2019-12-25 04:00:00,46.72373978570324,11.593825965216675,random-0475-no-landslide,99.0,No Rutschung,31.51043701171875,35.1014404296875,35.2158203125
2017-08-10 07:00:00,46.92262332406602,12.34547244313497,random-0476-no-landslide,99.0,No Rutschung,74.92242431640625,110.65286254882812,163.70285034179688
2017-07-05 17:00:00,46.461533186879684,10.533016861699336,random-0477-no-landslide,99.0,No Rutschung,43.086273193359375,93.27352905273438,158.75643920898438
2022-08-19 19:00:00,46.58055406121183,11.464659360551897,random-0478-no-landslide,99.0,No Rutschung,24.49530029296875,47.86566162109375,80.7864990234375
2017-12-26 05:00:00,46.31976389759726,11.495792185483223,random-0479-no-landslide,99.0,No Rutschung,0.054534912109375,0.176361083984375,41.436126708984375
2023-07-12 07:00:00,46.735570987862666,11.076332892445938,random-0480-no-landslide,99.0,No Rutschung,10.29931640625,22.6070556640625,38.1334228515625
2023-06-01 01:00:00,46.36473005299788,10.804164432860825,random-0481-no-landslide,99.0,No Rutschung,57.21484375,91.7335205078125,167.462646484375
2024-01-13 02:00:00,46.39792069323318,10.792536952516768,random-0482-no-landslide,99.0,No Rutschung,7.11505126953125,39.88494873046875,42.09112548828125
2024-11-11 06:00:00,46.704652657385864,10.977929412578964,random-0483-no-landslide,99.0,No Rutschung,,,
2019-06-16 07:00:00,46.404805570273155,10.533271550986633,random-0484-no-landslide,99.0,No Rutschung,55.53997802734375,75.6922607421875,122.7659912109375
2022-11-17 23:00:00,46.8980816668233,10.557339884790428,random-0485-no-landslide,99.0,No Rutschung,4.14794921875,22.114822387695312,22.820877075195312
2021-07-19 04:00:00,46.38435624532818,11.765567755774057,random-0486-no-landslide,99.0,No Rutschung,86.0811767578125,210.32025146484375,372.9835205078125
2021-05-28 11:00:00,46.70848736600691,12.046669839055385,random-0487-no-landslide,99.0,No Rutschung,43.05238342285156,94.01716613769531,133.60719299316406
2021-04-11 21:00:00,46.66394494572729,10.798377948263163,random-0488-no-landslide,99.0,No Rutschung,1.63250732421875,1.63250732421875,1.6566162109375
2022-03-14 19:00:00,46.76986394875047,12.35801389169734,random-0489-no-landslide,99.0,No Rutschung,0.2568206787109375,2.09423828125,2.713104248046875
2020-11-25 07:00:00,46.860423019681114,11.88138502727832,random-0490-no-landslide,99.0,No Rutschung,5.470703125,9.48638916015625,9.733856201171875
2025-07-14 01:00:00,46.89429385955133,11.931390748993893,random-0491-no-landslide,99.0,No Rutschung,,,
2023-06-11 13:00:00,46.77694373342453,12.011153871553427,random-0492-no-landslide,99.0,No Rutschung,6.5467529296875,23.09759521484375,31.25592041015625
2017-01-10 03:00:00,46.8535173582402,11.0936594853425,random-0493-no-landslide,99.0,No Rutschung,13.45330810546875,13.54571533203125,14.021492004394531
2017-09-19 23:00:00,46.62051775920664,10.725303074370968,random-0494-no-landslide,99.0,No Rutschung,14.6529541015625,65.934814453125,105.90420532226562
2019-10-26 05:00:00,46.6820835251155,11.11457590019899,random-0495-no-landslide,99.0,No Rutschung,11.4400634765625,41.945587158203125,55.905975341796875
2023-07-15 15:00:00,46.50267945907743,11.554123481403106,random-0496-no-landslide,99.0,No Rutschung,57.119537353515625,157.29238891601562,195.37864685058594
2018-12-06 19:00:00,46.40006303372235,11.339554797790727,random-0497-no-landslide,99.0,No Rutschung,2.16510009765625,12.945770263671875,19.044921875
2022-10-25 20:00:00,46.66286378462286,10.637390581703261,random-0498-no-landslide,99.0,No Rutschung,16.48486328125,17.45269775390625,26.16558837890625
2016-12-29 20:00:00,46.774831580311876,11.702106275830953,random-0499-no-landslide,99.0,No Rutschung,0.0,2.44342041015625,2.44342041015625
2019-07-14 06:00:00,46.849519031860666,11.210700156819199,random-0500-no-landslide,99.0,No Rutschung,19.8013916015625,50.7520751953125,56.19158935546875
